area,perimetro,maior-eixo,menor-eixo,arredondamento,area-convexa,extensao
13785,489.91598510742205,213.376419067383,82.7899169921875,0.921659648418427,14130,0.7966366410255429
11088,418.2080078125,172.027420043945,82.9356689453125,0.876112163066864,11284,0.6249929666519171
10156,409.29000854492205,177.74499511718798,73.22962951660159,0.911187171936035,10327,0.7517951130867
11802,430.052001953125,175.274749755859,86.6631698608398,0.869210720062256,12024,0.621255993843079
10873,408.489013671875,167.70202636718798,83.4214172363281,0.867499351501465,11073,0.6681209206581121
14870,506.56100463867205,214.931228637695,89.4002532958984,0.9093883037567142,15202,0.579727113246918
10979,417.36300659179705,175.87243652343798,80.27777099609379,0.889746725559235,11146,0.66684889793396
10384,416.04299926757795,176.74157714843798,75.5928726196289,0.9039193987846371,10557,0.566874086856842
11049,412.81399536132795,169.619735717773,83.3963623046875,0.8707835078239441,11244,0.7923838496208191
11303,422.200012207031,168.055892944336,87.1260833740234,0.855116963386536,11569,0.764232575893402
12103,456.364990234375,189.785934448242,82.7607803344727,0.8999106287956241,12483,0.629054069519043
14205,487.351013183594,204.332244873047,89.6342544555664,0.8986486196517941,14637,0.773692786693573
13338,462.533996582031,194.258331298828,88.3823471069336,0.890505075454712,13639,0.7431054711341859
13970,494.653991699219,211.74269104003898,85.07025146484379,0.9157439470291141,14280,0.696271955966949
12206,441.285003662109,186.760314941406,83.6575469970703,0.894063293933868,12404,0.5905176401138311
14441,495.36599731445295,210.023284912109,89.2030181884766,0.9053204655647281,14805,0.540214002132416
11386,450.119995117188,195.46043395996102,75.842887878418,0.921650230884552,11612,0.512859761714935
11910,427.278991699219,173.295440673828,88.56226348876949,0.859552264213562,12191,0.773376643657684
14314,484.73098754882795,206.865539550781,88.56289672851558,0.903722763061523,14536,0.753368437290192
12917,473.234985351563,200.325332641602,83.2011795043945,0.909670650959015,13302,0.666099429130554
15936,522.767028808594,224.61750793457,91.1237411499024,0.914013385772705,16298,0.609081208705902
11249,423.09500122070295,167.86300659179702,86.5387725830078,0.856870293617249,11560,0.618893027305603
14284,499.91500854492205,213.166061401367,86.92615509033199,0.913077473640442,14678,0.704582452774048
11817,426.601989746094,179.5654296875,84.2407913208008,0.8831254243850709,11977,0.657376527786255
12709,456.174011230469,191.37341308593798,85.7398376464844,0.8940216898918149,12934,0.782814919948578
10849,410.493988037109,167.984710693359,82.6547317504883,0.8705741763114929,11025,0.609152138233185
12406,449.713989257813,188.507385253906,84.5176544189453,0.89385712146759,12602,0.7983269095420841
14972,501.86599731445295,208.838424682617,92.8932113647461,0.895625472068787,15476,0.7270784974098209
10924,414.31201171875,170.807235717773,82.64398193359371,0.8751544952392579,11171,0.672825813293457
13034,474.368988037109,203.995849609375,81.98089599609379,0.9156944155693051,13316,0.615740716457367
10559,411.088012695313,160.053024291992,86.12352752685551,0.84288501739502,10889,0.626721262931824
12031,444.462005615234,184.782989501953,84.4842758178711,0.8893597722053531,12253,0.5884568095207211
16505,516.221008300781,212.853103637695,99.69015502929692,0.8835420012474059,16820,0.5884135365486151
12968,469.341003417969,199.905029296875,83.0352249145508,0.9096510410308841,13243,0.6412500739097601
11051,421.347991943359,166.91262817382798,85.7488250732422,0.857949018478394,11421,0.6933308243751529
12103,439.21798706054705,181.98512268066398,85.5549011230469,0.882602334022522,12339,0.5992770791053771
14588,502.569000244141,214.895614624023,88.2072982788086,0.911876022815704,14923,0.536146104335785
15517,481.377990722656,194.637512207031,102.058387756348,0.851502180099487,15718,0.650117337703705
13147,468.920013427734,199.227752685547,84.4808044433594,0.905642807483673,13431,0.684739589691162
15004,506.944000244141,218.603622436523,88.0903701782227,0.9152138829231259,15277,0.714884698390961
11178,419.278015136719,166.614303588867,87.0708847045898,0.8525844812393192,11507,0.60447758436203
10871,414.674011230469,165.746139526367,85.6284942626953,0.856212139129639,11224,0.7661029100418091
12711,470.162994384766,196.363800048828,83.7809600830078,0.9044111967086791,13007,0.560449719429016
14400,481.506011962891,193.782958984375,96.5161895751953,0.867140650749207,14876,0.683890581130981
10453,411.447998046875,175.73219299316398,76.618522644043,0.899948596954346,10589,0.805626213550568
14586,484.05300903320295,196.403396606445,95.8562164306641,0.872811317443848,14976,0.7715418934822079
11419,431.513000488281,175.95652770996102,83.6726989746094,0.8796992301940921,11732,0.66777777671814
10150,405.35598754882795,169.09582519531298,76.9323348999023,0.890510380268097,10358,0.63604462146759
15809,521.497009277344,224.52165222168,90.6051177978516,0.9149587750434879,16150,0.5646071434020999
15815,506.29000854492205,210.504577636719,96.5023574829102,0.888728678226471,16112,0.795843422412872
13645,454.614990234375,182.604644775391,95.70824432373051,0.8516393899917599,13819,0.627529442310333
13858,475.95700073242205,205.87390136718702,86.04458618164058,0.9084709286689759,14042,0.6512218117713929
14181,485.244995117187,206.85827636718798,87.9433441162109,0.9051284790039059,14423,0.647830069065094
10937,411.9580078125,165.00778198242202,85.2615509033203,0.856159090995789,11135,0.6249714493751529
14652,499.335998535156,212.503936767578,88.7513427734375,0.9086099863052371,15039,0.767924547195435
12172,433.597991943359,174.299407958984,90.6949462890625,0.853959202766418,12401,0.638447403907776
9414,407.825012207031,179.54588317871102,66.9181594848633,0.927948713302612,9583,0.810433864593506
13657,469.236999511719,193.107421875,90.7780380249023,0.882618010044098,13930,0.6153464913368231
16104,507.42898559570295,206.070739746094,100.753631591797,0.8723244667053219,16457,0.605413556098938
10965,416.973999023438,174.351745605469,80.7974548339844,0.886140644550324,11224,0.701086938381195
14530,487.096984863281,201.806228637695,93.05895233154301,0.8873324990272521,14926,0.687127590179443
14589,495.929992675781,210.283935546875,89.4249496459961,0.9050721526145941,14853,0.6651014089584351
10497,417.506011962891,169.24020385742202,80.1222915649414,0.8808349370956421,10753,0.581615686416626
10975,420.52200317382795,169.966751098633,83.4096374511719,0.8713055253028871,11305,0.686796009540558
12406,434.73098754882795,172.183944702148,92.8565826416016,0.842121958732605,12704,0.644467532634735
16263,546.56201171875,230.959548950195,91.6509246826172,0.917893528938293,16796,0.571232855319977
13211,476.658996582031,204.864532470703,82.88511657714841,0.9145004153251651,13608,0.7108803391456601
11259,421.505004882813,172.211837768555,84.221549987793,0.872251331806183,11522,0.793669819831848
11298,436.656005859375,183.299423217773,79.59326171875,0.9008042812347409,11650,0.7258126735687259
12347,475.390014648437,207.096923828125,77.0804443359375,0.9281545281410221,12857,0.5209484696388239
10665,422.399993896484,176.841934204102,77.7522735595703,0.8981589078903199,10884,0.629872441291809
12796,471.20901489257795,203.929626464844,80.3300094604492,0.919148862361908,13022,0.6840586066246029
11659,442.338012695313,186.149963378906,81.0451736450195,0.900248825550079,11974,0.6890661716461178
10690,411.38400268554705,169.088607788086,81.66603088378909,0.875632643699646,10915,0.661100804805756
12442,459.535003662109,187.508850097656,87.1873016357422,0.8853227496147159,12941,0.587579667568207
15551,508.40701293945295,217.01550292968702,92.1518173217774,0.905365824699402,15786,0.8074247241020199
10531,415.10598754882795,171.48844909668,78.9014511108398,0.8878682851791379,10796,0.6012560725212099
11480,419.106994628906,170.622406005859,86.62786865234379,0.861523985862732,11674,0.7854406237602231
16453,523.8740234375,222.312194824219,96.1785202026367,0.901572465896606,16803,0.754724740982056
13174,480.576995849609,203.506454467773,83.4204406738281,0.9121235013008121,13606,0.549466133117676
14932,488.864990234375,203.939300537109,94.11239624023442,0.887154459953308,15200,0.781616389751434
14753,489.536010742188,207.466003417969,92.0066299438477,0.8962852358818051,14984,0.8046798110008241
12625,445.92800903320295,181.65075683593798,89.6003570556641,0.8698841333389279,12905,0.6514447927474979
14525,487.216003417969,206.450119018555,90.8438568115234,0.897983968257904,14798,0.593341529369354
12150,435.903991699219,175.483215332031,89.5668411254883,0.8599364161491391,12460,0.7105262875556949
12518,460.721984863281,195.650924682617,82.3637390136719,0.9070731997489929,12813,0.689887046813965
10367,412.005004882812,173.720504760742,76.7886428833008,0.897003173828125,10591,0.619739353656769
14176,513.148986816406,220.03698730468702,83.43087005615241,0.925328075885773,14675,0.543787658214569
14569,500.368988037109,216.66966247558602,86.4575424194336,0.916938185691834,14801,0.8066998720169071
10005,394.098999023437,161.262893676758,79.957145690918,0.868426084518433,10220,0.71875
11859,421.81298828125,169.93078613281298,89.38180541992192,0.8504910469055179,12056,0.7014669179916379
11626,420.789001464844,168.469711303711,89.0751953125,0.8487893342971801,11857,0.636343717575073
12220,465.68600463867205,200.174163818359,79.0418472290039,0.9187389612197879,12588,0.574383080005646
13062,467.463989257813,197.802429199219,85.398551940918,0.901999711990356,13272,0.6240802407264711
10132,398.671997070312,162.845199584961,80.07435607910159,0.8707529902458191,10306,0.668911337852478
12244,455.274993896484,192.507385253906,81.4286193847656,0.90613454580307,12480,0.575240790843964
13289,467.315002441406,194.884185791016,87.81411743164058,0.8927277922630309,13628,0.695395052433014
14340,477.89599609375,196.475067138672,94.2577896118164,0.87740832567215,14700,0.608142495155335
11603,427.524993896484,175.94041442871102,84.686653137207,0.8765355348587041,11807,0.8034206032752991
12081,431.52099609375,173.52229309082,89.55706787109371,0.856520652770996,12315,0.780426383018494
13687,481.744995117188,201.17457580566398,87.9571762084961,0.8993554711341859,13979,0.698316335678101
11622,425.893005371094,173.195404052734,86.71649169921871,0.865629076957703,11941,0.6035208106040949
14656,494.31100463867205,206.020065307617,91.7309722900391,0.8954049944877621,15072,0.615436315536499
13501,485.756011962891,205.77101135253898,84.9083938598633,0.9108963012695309,13896,0.658521115779877
13487,477.253997802734,205.045715332031,84.2822647094727,0.911616742610931,13772,0.737357199192047
13803,492.02099609375,207.049942016602,87.1841049194336,0.907024621963501,14174,0.5691489577293399
14658,477.117004394531,189.56663513183602,99.9977798461914,0.849550545215607,15048,0.6495037078857421
11128,441.433013916016,184.410980224609,79.2536544799805,0.9029400944709781,11403,0.558102190494537
13921,481.993011474609,203.444869995117,88.1258163452148,0.901313185691834,14210,0.5613306164741519
11787,434.514007568359,181.290466308594,83.3493347167969,0.888045430183411,11965,0.74412876367569
12537,440.10598754882795,177.274719238281,91.0868148803711,0.8578996062278751,12845,0.6704277992248541
10359,409.510986328125,173.337966918945,76.8758087158203,0.8962731361389159,10510,0.573588013648987
12315,444.622985839844,183.175186157227,86.46495819091801,0.881580233573914,12523,0.61116623878479
9854,397.066986083984,169.153228759766,74.6322326660156,0.897403478622437,9992,0.7239200472831729
14960,482.140014648438,199.543975830078,96.21820068359371,0.876066386699677,15149,0.611860930919647
11299,420.73800659179705,170.820816040039,84.8657455444336,0.867858469486237,11488,0.642572820186615
12366,451.860992431641,180.865859985352,89.1407852172852,0.870111048221588,12620,0.586622416973114
11521,429.234008789063,176.807312011719,84.10377502441409,0.8796181678771969,11732,0.592949032783508
12730,454.43899536132795,186.893585205078,87.8686981201172,0.882584571838379,12943,0.666143357753754
11151,438.26199340820295,191.600875854492,74.8474349975586,0.9205424785614009,11325,0.665969908237457
14363,499.170989990234,210.245544433594,88.1117782592773,0.907944738864899,14669,0.606853127479553
14523,491.93701171875,205.12512207031202,91.14208221435551,0.895865976810455,14849,0.610005021095276
11553,432.47799682617205,177.964401245117,84.0633773803711,0.8814053535461429,11845,0.5815463662147521
11180,415.410003662109,169.463714599609,85.4535217285156,0.863552749156952,11359,0.7788227200508121
11166,414.890014648438,165.738784790039,87.0305557250977,0.851036369800568,11478,0.670953035354614
12764,449.549011230469,185.938095092773,88.2393646240234,0.8802214860916141,12950,0.724321842193604
14697,495.882995605469,208.158386230469,90.9668731689453,0.8994576334953309,15073,0.5949239134788511
11773,433.98098754882795,174.71716308593798,87.27269744873051,0.8663090467453,12005,0.6094631552696229
12708,437.454010009766,174.358123779297,93.84774780273442,0.842787086963654,12893,0.643443048000336
10513,410.035003662109,165.656600952148,82.5525360107422,0.8669843673706059,10789,0.7255348563194279
11277,417.976989746094,166.912979125977,87.66714477539058,0.8509624004364009,11597,0.64260071516037
10035,398.096984863281,162.661865234375,79.6461181640625,0.871923446655273,10236,0.5980690121650699
11711,447.003997802734,190.944915771484,79.2898712158203,0.909707367420197,11904,0.591464638710022
11940,423.674987792969,168.634017944336,91.36426544189449,0.8405137062072751,12191,0.663997352123261
11030,417.48800659179705,172.448440551758,82.7307434082031,0.877409636974335,11275,0.6514292359352111
11444,424.368988037109,174.220657348633,84.2645721435547,0.8752527832984921,11638,0.6565691232681271
10950,412.33401489257795,166.306060791016,85.2981719970703,0.8584491014480591,11172,0.776045382022858
14401,482.17599487304705,203.072219848633,91.3516006469727,0.8931052088737491,14608,0.7165033221244809
13824,491.619995117188,206.389022827148,86.8548812866211,0.907139122486115,14268,0.6338667273521421
10309,396.539001464844,161.233413696289,81.9371032714844,0.861245334148407,10478,0.7075497508049008
12308,436.640014648438,174.938446044922,90.6161727905274,0.8553873300552371,12544,0.686523854732513
14988,491.70700073242205,205.06066894531202,94.8570404052734,0.8865773677825931,15270,0.5820130705833441
12067,440.00100708007795,187.76135253906298,82.3112106323242,0.898788690567017,12200,0.617237865924835
15786,500.860992431641,205.467239379883,98.816650390625,0.8767555356025699,16127,0.610913336277008
10828,410.069000244141,166.377136230469,84.0965957641602,0.862851440906525,11093,0.728520512580872
13368,487.55099487304705,202.539627075195,86.57293701171879,0.9040451049804691,13965,0.7182462811470028
15764,513.843994140625,212.165069580078,95.9599075317383,0.891871452331543,16258,0.604702889919281
12754,450.723999023438,186.26734924316398,88.7173004150391,0.879288196563721,13063,0.801634192466736
11881,429.802001953125,173.525039672852,88.3355560302734,0.860727965831757,12215,0.646796226501465
13837,483.593994140625,204.310928344727,87.2892532348633,0.904139518737793,14139,0.5694238543510439
12840,454.40499877929705,184.815185546875,89.92162322998051,0.8736533522605899,13185,0.7266553640365601
10560,400.17898559570295,168.269058227539,80.5890655517578,0.8778532147407528,10691,0.6373732686042789
14608,498.351989746094,210.691375732422,89.91736602783199,0.904358863830566,14951,0.659801244735718
11578,431.506011962891,181.234512329102,82.6664276123047,0.8899133801460269,11747,0.6190119981765749
10468,427.713989257813,182.204010009766,74.5276565551758,0.9125190973281859,10672,0.5399215817451479
11274,422.662994384766,174.386337280273,82.8780822753906,0.8798477649688721,11459,0.740541279315949
16085,520.705993652344,217.496307373047,95.4055709838867,0.8986561298370358,16514,0.702708601951599
14064,488.947998046875,206.933288574219,87.4786224365234,0.9062517881393429,14315,0.7585760354995731
12767,463.84201049804705,196.19303894043,83.9735641479492,0.9037716388702389,13104,0.606220304965973
12297,440.601013183594,173.326354980469,92.03753662109371,0.847367346286774,12678,0.7221634984016422
15375,494.316009521484,204.470733642578,96.9816055297852,0.880360305309296,15631,0.739182710647583
12871,448.58200073242205,183.874542236328,90.2762985229492,0.871178269386292,13102,0.7337247729301449
11440,425.752014160156,170.70783996582,87.1285552978516,0.8599396347999569,11816,0.6121575236320501
13049,469.537994384766,196.466171264648,85.99484252929692,0.899117112159729,13409,0.7270042896270749
10148,408.22799682617205,168.725357055664,77.14332580566409,0.889357566833496,10409,0.583251893520355
11594,437.910003662109,178.676605224609,84.30540466308591,0.881688296794891,11969,0.600600898265839
12714,434.118011474609,169.255218505859,96.8913040161133,0.819934904575348,12993,0.7419467568397521
12416,449.739990234375,190.607559204102,83.5194549560547,0.8988897204399109,12607,0.677211761474609
11941,452.601989746094,196.03004455566398,78.68724060058591,0.915901124477387,12131,0.651339113712311
11186,416.674987792969,166.876556396484,86.7095108032227,0.854408025741577,11537,0.761729657649994
15119,508.34201049804705,213.379302978516,91.25335693359379,0.9039406180381779,15612,0.723778069019318
12992,458.89401245117205,183.420822143555,92.0514373779297,0.864949285984039,13372,0.7759197354316708
15136,503.260009765625,208.772018432617,94.0687789916992,0.8927353620529179,15471,0.5959054827690121
12201,443.455993652344,178.085556030273,88.4778060913086,0.8678492903709408,12544,0.6391304135322571
12501,451.799011230469,192.738800048828,83.1950607299805,0.9020427465438839,12687,0.718820095062256
14500,495.106994628906,214.287841796875,86.6611099243164,0.914575815200806,14712,0.5812089443206789
14546,494.16799926757795,212.313720703125,87.8722381591797,0.910331785678864,14826,0.625742077827454
17135,525.93798828125,217.72834777832,101.154624938965,0.885525405406952,17471,0.5937283635139471
12526,441.329986572266,179.246246337891,90.1546783447266,0.8643065094947819,12768,0.718893468379974
11359,420.872009277344,170.854721069336,85.4152755737305,0.866066217422485,11580,0.617471218109131
14403,510.558990478516,223.412078857422,83.2021102905273,0.9280661344528199,14781,0.598777770996094
10889,409.016998291016,165.91946411132798,84.8523483276367,0.859338760375977,11123,0.804804146289825
12272,439.9169921875,181.70637512207,86.9454345703125,0.878090739250183,12495,0.64117032289505
12700,452.42800903320295,185.61022949218798,88.2502975463867,0.879737198352814,12910,0.680746138095856
15007,500.307006835938,210.71775817871102,92.1704635620117,0.8992612361907959,15431,0.580766260623932
12309,434.375,179.001678466797,88.09722900390629,0.870505511760712,12462,0.680694580078125
11003,417.058990478516,168.234329223633,85.0189743041992,0.862908363342285,11270,0.611277759075165
16608,516.091979980469,207.67137145996102,103.350875854492,0.867369055747986,17111,0.696761190891266
12777,462.669006347656,183.234909057617,90.69457244873051,0.86891382932663,13148,0.5724462270736689
14333,493.898986816406,207.509948730469,89.44615936279301,0.9023303389549259,14772,0.559795320034027
12664,442.851013183594,178.654052734375,91.1191558837891,0.860155820846558,12895,0.679107666015625
13672,467.954986572266,183.55632019043,97.4687271118164,0.847370684146881,14027,0.615855872631073
14096,476.954010009766,198.7421875,91.36670684814449,0.8880614638328549,14346,0.599319756031036
12434,437.89700317382795,183.228729248047,87.0101547241211,0.880055010318756,12605,0.725014567375183
14398,487.723999023438,210.091690063477,87.59719848632808,0.908930599689484,14654,0.78531688451767
17856,530.416015625,223.29235839843702,102.90127563476601,0.8874850273132321,18062,0.79572194814682
11415,426.16500854492205,173.88459777832,85.3283462524414,0.871318280696869,11634,0.596394956111908
11564,428.0830078125,171.938720703125,86.84310913085942,0.8630715012550351,11839,0.616746664047241
10463,417.356994628906,177.176116943359,76.04583740234379,0.903204500675201,10681,0.5832218527793879
12190,441.785003662109,178.552383422852,87.93262481689449,0.870326459407806,12478,0.650202691555023
13130,467.921997070313,196.14680480957,86.2071151733398,0.898241102695465,13462,0.574818313121796
13700,455.625,185.958541870117,94.56549072265629,0.8610442876815799,13893,0.614515125751495
11422,414.816009521484,166.049407958984,88.4429779052734,0.8463479280471801,11624,0.7094410061836239
12349,434.138000488281,180.24192810058602,88.2645797729492,0.871890664100647,12526,0.6274898648262021
12237,432.390014648438,169.64680480957,93.4106903076172,0.8347569704055791,12577,0.7045716047286991
12489,444.007995605469,175.329742431641,92.4818115234375,0.849571406841278,12853,0.7442345619201659
10427,405.578002929687,170.56106567382798,78.14707946777341,0.888861179351807,10588,0.6760681867599491
9127,381.878997802734,160.80465698242202,72.8446578979492,0.8915100693702701,9260,0.589561402797699
14126,498.424987792969,216.88548278808602,83.8103866577148,0.922320008277893,14410,0.760771214962006
13720,477.635009765625,201.157867431641,87.30999755859379,0.9008949398994449,13936,0.664535522460938
10958,422.880004882813,172.134323120117,82.23724365234379,0.878495633602142,11351,0.641982555389404
11051,424.976013183594,180.87190246582,78.2673797607422,0.901527106761932,11240,0.568057954311371
13495,466.95901489257795,196.395538330078,88.2130584716797,0.89345121383667,13725,0.689575910568237
10878,410.721984863281,168.797805786133,82.6865692138672,0.871803522109985,11079,0.6894409656524662
13913,474.451995849609,199.117431640625,89.71703338623051,0.8927393555641171,14164,0.673101127147675
10152,399.796997070312,162.203964233398,80.6575012207031,0.8676017522811891,10393,0.661281943321228
12532,449.743011474609,179.285263061523,90.64862060546879,0.862761497497559,12874,0.60278981924057
10499,408.72900390625,165.559371948242,82.3582458496094,0.867490112781525,10785,0.661312699317932
11316,418.549011230469,170.685699462891,85.6908798217773,0.864844977855682,11497,0.6083871126174929
14254,500.493988037109,213.07531738281298,86.7843246459961,0.9132970571517941,14644,0.622853398323059
11147,417.462005615234,169.332717895508,84.8773956298828,0.865304708480835,11331,0.715468525886536
11395,421.963012695313,169.746780395508,86.97183227539058,0.8587694764137271,11586,0.6237000823020941
12079,445.994995117188,190.67359924316398,81.1332473754883,0.904954433441162,12462,0.6426709294319151
14485,495.466003417969,212.001663208008,88.2376480102539,0.909267544746399,14745,0.645096659660339
10949,414.273986816406,168.063888549805,84.0328369140625,0.866022348403931,11192,0.6158042550086981
9017,378.79098510742205,155.369720458984,74.7544250488281,0.876644372940064,9290,0.66408896446228
10074,397.398010253906,166.989608764648,77.151008605957,0.8868742585182191,10249,0.703983247280121
12192,428.59298706054705,172.94958496093798,90.53118896484371,0.852053821086884,12383,0.740524768829346
16602,528.35302734375,224.415420532227,95.4727630615234,0.9049919247627259,16900,0.565482497215271
14236,486.17898559570295,201.704681396484,90.6424026489258,0.893339812755585,14545,0.656157791614533
9028,390.441986083984,165.495681762695,69.9397430419922,0.906312704086304,9260,0.772284030914307
11765,429.29299926757795,175.063079833984,86.7285995483399,0.8686573505401608,11969,0.611168801784515
11895,429.39599609375,179.251861572266,85.5361404418945,0.878803372383118,12072,0.7906281352043149
13485,471.570007324219,198.272644042969,87.72728729248051,0.8967893123626709,13734,0.5723198652267459
12412,456.579986572266,191.571624755859,83.4498596191406,0.9001371264457699,12779,0.649502873420715
13282,470.257995605469,199.711380004883,85.10118103027341,0.904666244983673,13513,0.6716221570968629
8810,384.747009277344,164.353942871094,68.90158081054689,0.907881498336792,8987,0.5875683426856989
13102,479.273010253906,202.507675170898,83.756233215332,0.9104608297348019,13528,0.617989718914032
15236,497.277008056641,209.161560058594,94.06529998779301,0.8931667804718021,15563,0.7637092471122741
12748,461.888000488281,190.70799255371102,86.6450653076172,0.890831589698792,13158,0.7863311171531681
11671,430.239990234375,177.180145263672,84.8188552856445,0.8779701590538029,11895,0.674624264240265
10101,405.51199340820295,168.017471313477,77.9059524536133,0.886003971099854,10384,0.618782162666321
12148,434.307006835938,177.477691650391,88.5175018310547,0.8667442202568051,12437,0.7550500631332401
12060,438.774993896484,177.401031494141,87.3778457641602,0.870287477970123,12420,0.648666083812714
15569,528.789001464844,221.576843261719,90.9823837280274,0.911809623241425,16286,0.565692901611328
11449,411.299987792969,156.925491333008,94.2574310302734,0.799511432647705,11696,0.7242535352706909
10241,411.94699096679705,167.74768066406298,79.1055068969727,0.8818262815475459,10486,0.58974951505661
15269,496.68899536132795,210.451812744141,92.70919799804692,0.897740542888641,15474,0.806688487529755
12362,448.111999511719,181.0390625,88.5260772705078,0.872290074825287,12720,0.632780492305756
11694,431.389007568359,177.070159912109,85.1100234985352,0.8769086599349979,11875,0.687882363796234
10589,408.756011962891,167.883407592773,81.0369873046875,0.87578684091568,10775,0.617938816547394
11490,445.68600463867205,179.861755371094,83.7257308959961,0.885047614574432,12020,0.56892454624176
11146,425.95999145507795,179.801177978516,79.5625534057617,0.896767020225525,11302,0.581065595149994
12029,441.739990234375,181.796279907227,85.4196014404297,0.882738590240479,12275,0.596558213233948
11961,445.05300903320295,182.443893432617,85.0897903442383,0.884579837322235,12370,0.612254321575165
12666,453.677001953125,191.36474609375,85.1359481811523,0.895586013793945,12866,0.6701587438583371
14318,491.295989990234,207.61473083496102,89.12659454345699,0.9031674861907959,14629,0.562460720539093
10885,434.273010253906,191.09132385253898,73.5486068725586,0.9229636192321781,11024,0.799897134304047
12280,444.423004150391,182.707244873047,86.7157974243164,0.880192935466766,12565,0.663389325141907
12638,454.56100463867205,187.569366455078,86.9849624633789,0.8859670162200931,12902,0.7685945630073551
12184,437.838989257812,180.107086181641,87.2916946411133,0.874699592590332,12398,0.77373468875885
15779,506.377014160156,209.404891967773,97.43090057373051,0.885166108608246,16201,0.61946451663971
14009,487.06298828125,208.651657104492,86.5998077392578,0.909800946712494,14333,0.7501071095466609
14786,505.389007568359,214.21838378906202,89.4265670776367,0.908697545528412,15177,0.7341609001159671
11483,437.024993896484,185.752380371094,79.0817337036133,0.9048467874526981,11665,0.575070083141327
12649,459.945007324219,190.436965942383,85.74949645996091,0.892888605594635,12886,0.6981840133666989
12859,445.010009765625,184.30517578125,89.4738082885742,0.8742557764053349,13030,0.7104420065879821
11809,433.05398559570295,170.87121582031298,89.4826431274414,0.8519121408462521,12129,0.6174317598342901
12908,462.20999145507795,185.850936889648,89.3880996704102,0.8767389059066769,13199,0.727703213691711
14331,502.02999877929705,212.581451416016,87.3581008911133,0.911662638187408,14618,0.5427586436271671
10841,419.100006103516,166.865173339844,84.3031539916992,0.862992227077484,11258,0.694757759571075
12646,473.85598754882795,204.032516479492,79.8977432250977,0.9201384782791141,12949,0.676039755344391
10982,421.410003662109,177.800262451172,78.93739318847659,0.896043300628662,11167,0.5940712094306949
13293,470.265991210938,197.95935058593798,86.0760650634766,0.900518894195557,13553,0.713756442070007
12437,442.49899291992205,183.57292175293,86.8019790649414,0.8811443448066708,12645,0.6267385482788089
10662,408.28298950195295,162.68098449707,84.3632888793945,0.8550284504890441,10934,0.653148710727692
14189,491.972991943359,209.936431884766,86.8090972900391,0.910503268241882,14496,0.550986349582672
12415,445.994995117188,184.3671875,87.0411529541016,0.8815408945083621,12719,0.657992362976074
11154,427.221984863281,174.317810058594,82.1760940551758,0.881911277770996,11506,0.6085770130157471
11621,402.210998535156,153.58499145507798,96.6377334594727,0.777232587337494,11797,0.810108065605164
16155,515.280029296875,217.60548400878898,95.4846038818359,0.898586273193359,16418,0.583318293094635
13662,466.747985839844,191.405120849609,91.91515350341801,0.877152144908905,13875,0.587461292743683
11014,413.440002441406,165.745208740234,86.5546646118164,0.8528137803077701,11182,0.582628011703491
13103,456.786010742188,184.174667358398,91.96734619140621,0.8664011955261229,13401,0.7616252303123471
13654,477.929992675781,199.377151489258,87.6778335571289,0.898115992546082,13914,0.575753748416901
11634,427.10501098632795,171.32633972168,88.2664947509766,0.85707288980484,11967,0.7096931338310241
14626,496.585998535156,204.534133911133,92.9748687744141,0.8907115459442142,15070,0.570214450359345
13022,467.076995849609,194.754089355469,86.67639923095699,0.895502924919128,13355,0.5962454080581671
10591,410.734008789063,169.754806518555,80.39869689941409,0.880731105804443,10751,0.6033382415771479
11465,434.135009765625,180.83508300781298,82.004264831543,0.8912687897682191,11727,0.650607168674469
14038,496.611999511719,211.564987182617,86.052490234375,0.913542807102203,14389,0.540172398090363
10167,406.825988769531,160.961853027344,82.92120361328129,0.857093691825867,10479,0.665031373500824
13623,493.567993164062,211.73048400878898,82.92393493652341,0.920114874839783,14065,0.5265538096427921
14700,506.463989257813,215.43029785156202,87.7600784301758,0.9132627248764041,15050,0.7075471878051759
9487,394.27999877929705,165.935745239258,73.3300399780273,0.897055327892303,9659,0.7229843139648441
11759,426.138000488281,173.689071655273,87.1820220947266,0.864900708198547,11941,0.6936644911766049
15700,525.809020996094,224.038879394531,90.3189163208008,0.91513854265213,16308,0.6761703491210941
15094,506.506988525391,217.938293457031,89.09558868408199,0.912619054317474,15346,0.66855651140213
14363,493.260986328125,210.569747924805,87.4158401489258,0.9097577333450321,14621,0.577059030532837
11536,426.851989746094,172.189071655273,87.07992553710942,0.8626960515975949,11891,0.6058823466300961
12633,452.002990722656,186.434478759766,87.4246368408203,0.8832355737686161,12863,0.584617495536804
14378,491.48001098632795,202.711883544922,91.38580322265629,0.8926168084144591,14805,0.640217304229736
11508,429.204010009766,178.314010620117,83.0227813720703,0.884995937347412,11772,0.788435161113739
12278,453.692993164063,184.050155639648,86.6600875854492,0.882213056087494,12601,0.629834830760956
15172,504.15798950195295,213.224670410156,91.6670608520508,0.9028725028038029,15477,0.6224410533905029
12650,438.14498901367205,175.83982849121102,92.56993865966801,0.8502093553543091,12871,0.7943485379219059
15401,499.264007568359,202.64988708496102,97.7685012817383,0.8759233355522159,15760,0.6173240542411801
11243,419.027008056641,168.205078125,86.0140228271484,0.859364211559296,11421,0.637647449970245
14470,489.786010742187,207.362655639648,89.8126449584961,0.9013369083404541,14724,0.619620621204376
